0.823926347,0.852380952
0.84001912,0.771428571
0.809583598,0.721428571
0.807614361,0.852380952
0.814281028,0.819047619
0.828222491,0.835714286
0.837924742,0.821428571
0.844588433,0.785714286
0.852011755,0.757142857
0.857164878,0.75952381
0.842927275,0.742857143
0.847623794,0.819047619
0.83898696,0.773809524
0.843973434,0.792857143
0.849124264,0.75952381
0.847306082,0.75952381
0.855788189,0.742857143
0.852763387,0.788095238
0.855335019,0.776190476
0.856247552,0.792857143
musk,colon
