8.074137848634347359e-01
8.153015255829887398e-01
7.792789618781299499e-01
7.804956800343267886e-01
7.741278982121937435e-01
7.726182445252851583e-01
7.770177019217076042e-01
7.777707023007747189e-01
7.901867025044648774e-01
7.835269166449793099e-01
7.912548923401679923e-01
7.874743534973470682e-01
8.068389595462660546e-01
7.839830902998288220e-01
7.832252860168098518e-01
7.826018039109781110e-01
7.874477596749915875e-01
7.821429025597423923e-01
7.727592732459594993e-01
7.704851678639382806e-01
